No,Tahun,Kode Provinsi,Provinsi,Kelompok Bahan Pangan,Komoditas,Konsumsi_Pangan,
6175,2023,32,Jawa Barat,Buah/biji berminyak,Kelapa,0.2,
6176,2023,32,Jawa Barat,Buah/biji berminyak,Kemiri,0.2,
6177,2023,32,Jawa Barat,Kacang-kacangan,Kacang-kacangan,10.7,
6178,2023,32,Jawa Barat,Kacang-kacangan,Kedelai,9.8,
6179,2023,32,Jawa Barat,Kacang-kacangan,Kacang tanah,0.2,
6180,2023,32,Jawa Barat,Kacang-kacangan,Kacang hijau,0.5,
6181,2023,32,Jawa Barat,Kacang-kacangan,Kacang lain,0.2,
6182,2023,32,Jawa Barat,Gula,Gula,4,
6183,2023,32,Jawa Barat,Gula,Gula pasir,3,
6184,2023,32,Jawa Barat,Gula,Gula merah,1,
6185,2023,32,Jawa Barat,Sayuran dan buah,Sayuran dan buah,83.7,
6186,2023,32,Jawa Barat,Sayuran dan buah,Sayur,50.4,
6187,2023,32,Jawa Barat,Sayuran dan buah,Buah,33.3,
6188,2023,33,Jawa Tengah,Padi-Padian,Padi-padian,106,
6189,2023,33,Jawa Tengah,Padi-Padian,Beras,88.6,
6190,2023,33,Jawa Tengah,Padi-Padian,Jagung,0.7,
6191,2023,33,Jawa Tengah,Padi-Padian,Terigu,16.7,
6192,2023,33,Jawa Tengah,Umbi-umbian,Umbi-Umbian,16.1,
6193,2023,33,Jawa Tengah,Umbi-umbian,Singkong,11.2,
6194,2023,33,Jawa Tengah,Umbi-umbian,Ubi Jalar,2.5,
6195,2023,33,Jawa Tengah,Umbi-umbian,Kentang,1.8,
6196,2023,33,Jawa Tengah,Umbi-umbian,Sagu,0,
6197,2023,33,Jawa Tengah,Umbi-umbian,Umbi Lainnya,0.6,
6198,2023,33,Jawa Tengah,Pangan Hewani,Pangan Hewani,35.5,
6199,2023,33,Jawa Tengah,Pangan Hewani,Daging ruminansia,4.2,
6200,2023,33,Jawa Tengah,Pangan Hewani,Daging Unggas,8.9,
6201,2023,33,Jawa Tengah,Pangan Hewani,Telur,7.1,
6202,2023,33,Jawa Tengah,Pangan Hewani,Susu,2.3,
6203,2023,33,Jawa Tengah,Pangan Hewani,Ikan,13,
6204,2023,33,Jawa Tengah,Minyak dan Lemak,Minyak dan Lemak,10.1,
6205,2023,33,Jawa Tengah,Minyak dan Lemak,Minyak Kelapa,0.2,
6206,2023,33,Jawa Tengah,Minyak dan Lemak,Minyak Sawit,9.4,
6207,2023,33,Jawa Tengah,Minyak dan Lemak,Minyak Lainnya,0.5,
6208,2023,33,Jawa Tengah,Buah/biji berminyak,Buah/biji berminyak,1.1,
6209,2023,33,Jawa Tengah,Buah/biji berminyak,Kelapa,0.8,
6210,2023,33,Jawa Tengah,Buah/biji berminyak,Kemiri,0.3,
6211,2023,33,Jawa Tengah,Kacang-kacangan,Kacang-kacangan,9.7,
6212,2023,33,Jawa Tengah,Kacang-kacangan,Kedelai,9.1,
6213,2023,33,Jawa Tengah,Kacang-kacangan,Kacang tanah,0.1,
6214,2023,33,Jawa Tengah,Kacang-kacangan,Kacang hijau,0.4,
6215,2023,33,Jawa Tengah,Kacang-kacangan,Kacang lain,0.1,
6216,2023,33,Jawa Tengah,Gula,Gula,7.9,
6217,2023,33,Jawa Tengah,Gula,Gula pasir,6.5,
6218,2023,33,Jawa Tengah,Gula,Gula merah,1.4,
6219,2023,33,Jawa Tengah,Sayuran dan buah,Sayuran dan buah,94,
6220,2023,33,Jawa Tengah,Sayuran dan buah,Sayur,61.6,
6221,2023,33,Jawa Tengah,Sayuran dan buah,Buah,32.4,
6222,2023,34,DI Yogyakarta,Padi-Padian,Padi-padian,101,
6223,2023,34,DI Yogyakarta,Padi-Padian,Beras,81,
6224,2023,34,DI Yogyakarta,Padi-Padian,Jagung,0.7,
6225,2023,34,DI Yogyakarta,Padi-Padian,Terigu,19.3,
6226,2023,34,DI Yogyakarta,Umbi-umbian,Umbi-Umbian,15.5,
6227,2023,34,DI Yogyakarta,Umbi-umbian,Singkong,10.7,
6228,2023,34,DI Yogyakarta,Umbi-umbian,Ubi Jalar,2.1,
6229,2023,34,DI Yogyakarta,Umbi-umbian,Kentang,2.3,
6230,2023,34,DI Yogyakarta,Umbi-umbian,Sagu,0,
6231,2023,34,DI Yogyakarta,Umbi-umbian,Umbi Lainnya,0.4,
6232,2023,34,DI Yogyakarta,Pangan Hewani,Pangan Hewani,40,
6233,2023,34,DI Yogyakarta,Pangan Hewani,Daging ruminansia,5.8,
6234,2023,34,DI Yogyakarta,Pangan Hewani,Daging Unggas,11.2,
6235,2023,34,DI Yogyakarta,Pangan Hewani,Telur,8.4,
6236,2023,34,DI Yogyakarta,Pangan Hewani,Susu,3.4,
6237,2023,34,DI Yogyakarta,Pangan Hewani,Ikan,11.2,
6238,2023,34,DI Yogyakarta,Minyak dan Lemak,Minyak dan Lemak,9.5,
6239,2023,34,DI Yogyakarta,Minyak dan Lemak,Minyak Kelapa,0.2,
6240,2023,34,DI Yogyakarta,Minyak dan Lemak,Minyak Sawit,8.3,
6241,2023,34,DI Yogyakarta,Minyak dan Lemak,Minyak Lainnya,1,
6242,2023,34,DI Yogyakarta,Buah/biji berminyak,Buah/biji berminyak,1.6,
6243,2023,34,DI Yogyakarta,Buah/biji berminyak,Kelapa,1.4,
6244,2023,34,DI Yogyakarta,Buah/biji berminyak,Kemiri,0.2,
6245,2023,34,DI Yogyakarta,Kacang-kacangan,Kacang-kacangan,9.7,
6246,2023,34,DI Yogyakarta,Kacang-kacangan,Kedelai,8.9,
6247,2023,34,DI Yogyakarta,Kacang-kacangan,Kacang tanah,0.2,
6248,2023,34,DI Yogyakarta,Kacang-kacangan,Kacang hijau,0.4,
6249,2023,34,DI Yogyakarta,Kacang-kacangan,Kacang lain,0.2,
6250,2023,34,DI Yogyakarta,Gula,Gula,8.5,
6251,2023,34,DI Yogyakarta,Gula,Gula pasir,6.4,
6252,2023,34,DI Yogyakarta,Gula,Gula merah,2.1,
6253,2023,34,DI Yogyakarta,Sayuran dan buah,Sayuran dan buah,97.3,
6254,2023,34,DI Yogyakarta,Sayuran dan buah,Sayur,61.1,
6255,2023,34,DI Yogyakarta,Sayuran dan buah,Buah,36.2,
6256,2023,35,Jawa Timur,Padi-Padian,Padi-padian,107.7,
6257,2023,35,Jawa Timur,Padi-Padian,Beras,88.3,
6258,2023,35,Jawa Timur,Padi-Padian,Jagung,3.4,
6259,2023,35,Jawa Timur,Padi-Padian,Terigu,16,
6260,2023,35,Jawa Timur,Umbi-umbian,Umbi-Umbian,19.1,
6261,2023,35,Jawa Timur,Umbi-umbian,Singkong,12.6,
6262,2023,35,Jawa Timur,Umbi-umbian,Ubi Jalar,3.1,
6263,2023,35,Jawa Timur,Umbi-umbian,Kentang,2.6,
6264,2023,35,Jawa Timur,Umbi-umbian,Sagu,0,
6265,2023,35,Jawa Timur,Umbi-umbian,Umbi Lainnya,0.8,
6266,2023,35,Jawa Timur,Pangan Hewani,Pangan Hewani,39.8,
6267,2023,35,Jawa Timur,Pangan Hewani,Daging ruminansia,4.2,
6268,2023,35,Jawa Timur,Pangan Hewani,Daging Unggas,7.8,
6269,2023,35,Jawa Timur,Pangan Hewani,Telur,7.3,
6270,2023,35,Jawa Timur,Pangan Hewani,Susu,2.4,
6271,2023,35,Jawa Timur,Pangan Hewani,Ikan,18.1,
6272,2023,35,Jawa Timur,Minyak dan Lemak,Minyak dan Lemak,10.4,
6273,2023,35,Jawa Timur,Minyak dan Lemak,Minyak Kelapa,0.2,
6274,2023,35,Jawa Timur,Minyak dan Lemak,Minyak Sawit,9.6,
6275,2023,35,Jawa Timur,Minyak dan Lemak,Minyak Lainnya,0.6,
6276,2023,35,Jawa Timur,Buah/biji berminyak,Buah/biji berminyak,1.7,
6277,2023,35,Jawa Timur,Buah/biji berminyak,Kelapa,1.4,
6278,2023,35,Jawa Timur,Buah/biji berminyak,Kemiri,0.3,
6279,2023,35,Jawa Timur,Kacang-kacangan,Kacang-kacangan,11,
6280,2023,35,Jawa Timur,Kacang-kacangan,Kedelai,10.2,
6281,2023,35,Jawa Timur,Kacang-kacangan,Kacang tanah,0.4,
6282,2023,35,Jawa Timur,Kacang-kacangan,Kacang hijau,0.3,
6283,2023,35,Jawa Timur,Kacang-kacangan,Kacang lain,0.1,
6284,2023,35,Jawa Timur,Gula,Gula,7.3,
6285,2023,35,Jawa Timur,Gula,Gula pasir,7.1,
6286,2023,35,Jawa Timur,Gula,Gula merah,0.2,
6287,2023,35,Jawa Timur,Sayuran dan buah,Sayuran dan buah,94.1,
6288,2023,35,Jawa Timur,Sayuran dan buah,Sayur,59.3,
6289,2023,35,Jawa Timur,Sayuran dan buah,Buah,34.8,
6290,2023,36,Banten,Padi-Padian,Padi-padian,120.3,
6291,2023,36,Banten,Padi-Padian,Beras,99.5,
6292,2023,36,Banten,Padi-Padian,Jagung,0.8,
6293,2023,36,Banten,Padi-Padian,Terigu,20,
6294,2023,36,Banten,Umbi-umbian,Umbi-Umbian,17,
6295,2023,36,Banten,Umbi-umbian,Singkong,10,
6296,2023,36,Banten,Umbi-umbian,Ubi Jalar,3.1,
6297,2023,36,Banten,Umbi-umbian,Kentang,3.5,
6298,2023,36,Banten,Umbi-umbian,Sagu,0.1,
6299,2023,36,Banten,Umbi-umbian,Umbi Lainnya,0.3,
6300,2023,36,Banten,Pangan Hewani,Pangan Hewani,50.5,
6301,2023,36,Banten,Pangan Hewani,Daging ruminansia,4.1,
6302,2023,36,Banten,Pangan Hewani,Daging Unggas,10.6,
6303,2023,36,Banten,Pangan Hewani,Telur,8.1,
6304,2023,36,Banten,Pangan Hewani,Susu,3,
6305,2023,36,Banten,Pangan Hewani,Ikan,24.7,
6306,2023,36,Banten,Minyak dan Lemak,Minyak dan Lemak,11.1,
6307,2023,36,Banten,Minyak dan Lemak,Minyak Kelapa,0.2,
6308,2023,36,Banten,Minyak dan Lemak,Minyak Sawit,10.7,
6309,2023,36,Banten,Minyak dan Lemak,Minyak Lainnya,0.2,
6310,2023,36,Banten,Buah/biji berminyak,Buah/biji berminyak,0.6,
6311,2023,36,Banten,Buah/biji berminyak,Kelapa,0.3,
6312,2023,36,Banten,Buah/biji berminyak,Kemiri,0.3,
6313,2023,36,Banten,Kacang-kacangan,Kacang-kacangan,13.1,
6314,2023,36,Banten,Kacang-kacangan,Kedelai,12.2,
6315,2023,36,Banten,Kacang-kacangan,Kacang tanah,0.2,
6316,2023,36,Banten,Kacang-kacangan,Kacang hijau,0.7,
6317,2023,36,Banten,Kacang-kacangan,Kacang lain,0,
6318,2023,36,Banten,Gula,Gula,4.5,
6319,2023,36,Banten,Gula,Gula pasir,3.9,
6320,2023,36,Banten,Gula,Gula merah,0.6,
6321,2023,36,Banten,Sayuran dan buah,Sayuran dan buah,89.2,
6322,2023,36,Banten,Sayuran dan buah,Sayur,58,
6323,2023,36,Banten,Sayuran dan buah,Buah,31.2,
6324,2023,51,Bali,Padi-Padian,Padi-padian,135,
6325,2023,51,Bali,Padi-Padian,Beras,116.6,
6326,2023,51,Bali,Padi-Padian,Jagung,1.7,
6327,2023,51,Bali,Padi-Padian,Terigu,16.7,
6328,2023,51,Bali,Umbi-umbian,Umbi-Umbian,15.5,
6329,2023,51,Bali,Umbi-umbian,Singkong,7.3,
6330,2023,51,Bali,Umbi-umbian,Ubi Jalar,3.5,
6331,2023,51,Bali,Umbi-umbian,Kentang,2.2,
6332,2023,51,Bali,Umbi-umbian,Sagu,0,
6333,2023,51,Bali,Umbi-umbian,Umbi Lainnya,2.5,
6334,2023,51,Bali,Pangan Hewani,Pangan Hewani,41.5,
6335,2023,51,Bali,Pangan Hewani,Daging ruminansia,5.2,
6336,2023,51,Bali,Pangan Hewani,Daging Unggas,10.9,
6337,2023,51,Bali,Pangan Hewani,Telur,6.9,
6338,2023,51,Bali,Pangan Hewani,Susu,2.3,
6339,2023,51,Bali,Pangan Hewani,Ikan,16.2,
6340,2023,51,Bali,Minyak dan Lemak,Minyak dan Lemak,9.5,
6341,2023,51,Bali,Minyak dan Lemak,Minyak Kelapa,0.3,
6342,2023,51,Bali,Minyak dan Lemak,Minyak Sawit,9,
6343,2023,51,Bali,Minyak dan Lemak,Minyak Lainnya,0.2,
6344,2023,51,Bali,Buah/biji berminyak,Buah/biji berminyak,0.6,
6345,2023,51,Bali,Buah/biji berminyak,Kelapa,0.4,
6346,2023,51,Bali,Buah/biji berminyak,Kemiri,0.2,
6347,2023,51,Bali,Kacang-kacangan,Kacang-kacangan,7.8,
6348,2023,51,Bali,Kacang-kacangan,Kedelai,6.3,
6349,2023,51,Bali,Kacang-kacangan,Kacang tanah,0.4,
6350,2023,51,Bali,Kacang-kacangan,Kacang hijau,0.9,
6351,2023,51,Bali,Kacang-kacangan,Kacang lain,0.2,
6352,2023,51,Bali,Gula,Gula,4.5,
6353,2023,51,Bali,Gula,Gula pasir,4.4,
6354,2023,51,Bali,Gula,Gula merah,0.1,
6355,2023,51,Bali,Sayuran dan buah,Sayuran dan buah,92.5,
6356,2023,51,Bali,Sayuran dan buah,Sayur,60.3,
6357,2023,51,Bali,Sayuran dan buah,Buah,32.2,
6358,2023,52,Nusa Tenggara Barat,Padi-Padian,Padi-padian,144.2,
6359,2023,52,Nusa Tenggara Barat,Padi-Padian,Beras,119.4,
6360,2023,52,Nusa Tenggara Barat,Padi-Padian,Jagung,2.5,
6361,2023,52,Nusa Tenggara Barat,Padi-Padian,Terigu,22.3,
6362,2023,52,Nusa Tenggara Barat,Umbi-umbian,Umbi-Umbian,15.6,
6363,2023,52,Nusa Tenggara Barat,Umbi-umbian,Singkong,10.2,
6364,2023,52,Nusa Tenggara Barat,Umbi-umbian,Ubi Jalar,2.7,
6365,2023,52,Nusa Tenggara Barat,Umbi-umbian,Kentang,0.7,
6366,2023,52,Nusa Tenggara Barat,Umbi-umbian,Sagu,0.1,
6367,2023,52,Nusa Tenggara Barat,Umbi-umbian,Umbi Lainnya,1.9,
6368,2023,52,Nusa Tenggara Barat,Pangan Hewani,Pangan Hewani,49.5,
6369,2023,52,Nusa Tenggara Barat,Pangan Hewani,Daging ruminansia,6.2,
6370,2023,52,Nusa Tenggara Barat,Pangan Hewani,Daging Unggas,8.2,
6371,2023,52,Nusa Tenggara Barat,Pangan Hewani,Telur,7,
6372,2023,52,Nusa Tenggara Barat,Pangan Hewani,Susu,1.6,
6373,2023,52,Nusa Tenggara Barat,Pangan Hewani,Ikan,26.5,
6374,2023,52,Nusa Tenggara Barat,Minyak dan Lemak,Minyak dan Lemak,9,
6375,2023,52,Nusa Tenggara Barat,Minyak dan Lemak,Minyak Kelapa,0.5,
6376,2023,52,Nusa Tenggara Barat,Minyak dan Lemak,Minyak Sawit,8.2,
6377,2023,52,Nusa Tenggara Barat,Minyak dan Lemak,Minyak Lainnya,0.3,
6378,2023,52,Nusa Tenggara Barat,Buah/biji berminyak,Buah/biji berminyak,7.6,
6379,2023,52,Nusa Tenggara Barat,Buah/biji berminyak,Kelapa,1.1,
6380,2023,52,Nusa Tenggara Barat,Buah/biji berminyak,Kemiri,0.1,
6381,2023,52,Nusa Tenggara Barat,Kacang-kacangan,Kacang-kacangan,6.4,
6382,2023,52,Nusa Tenggara Barat,Kacang-kacangan,Kedelai,1.2,
6383,2023,52,Nusa Tenggara Barat,Kacang-kacangan,Kacang tanah,0.6,
6384,2023,52,Nusa Tenggara Barat,Kacang-kacangan,Kacang hijau,0.3,
6385,2023,52,Nusa Tenggara Barat,Kacang-kacangan,Kacang lain,0.3,
6386,2023,52,Nusa Tenggara Barat,Gula,Gula,5.5,
6387,2023,52,Nusa Tenggara Barat,Gula,Gula pasir,5.3,
6388,2023,52,Nusa Tenggara Barat,Gula,Gula merah,0.2,
6389,2023,52,Nusa Tenggara Barat,Sayuran dan buah,Sayuran dan buah,113.2,
6390,2023,52,Nusa Tenggara Barat,Sayuran dan buah,Sayur,73.6,
6391,2023,52,Nusa Tenggara Barat,Sayuran dan buah,Buah,39.6,
6392,2023,53,Nusa Tenggara Timur,Padi-Padian,Padi-padian,130.4,
6393,2023,53,Nusa Tenggara Timur,Padi-Padian,Beras,110.1,
6394,2023,53,Nusa Tenggara Timur,Padi-Padian,Jagung,11,
6395,2023,53,Nusa Tenggara Timur,Padi-Padian,Terigu,9.3,
6396,2023,53,Nusa Tenggara Timur,Umbi-umbian,Umbi-Umbian,14.3,
6397,2023,53,Nusa Tenggara Timur,Umbi-umbian,Singkong,10.2,
6398,2023,53,Nusa Tenggara Timur,Umbi-umbian,Ubi Jalar,1.2,
6399,2023,53,Nusa Tenggara Timur,Umbi-umbian,Kentang,0.3,
6400,2023,53,Nusa Tenggara Timur,Umbi-umbian,Sagu,0.1,
6401,2023,53,Nusa Tenggara Timur,Umbi-umbian,Umbi Lainnya,2.5,
6402,2023,53,Nusa Tenggara Timur,Pangan Hewani,Pangan Hewani,29.3,
6403,2023,53,Nusa Tenggara Timur,Pangan Hewani,Daging ruminansia,2.5,
6404,2023,53,Nusa Tenggara Timur,Pangan Hewani,Daging Unggas,4,
6405,2023,53,Nusa Tenggara Timur,Pangan Hewani,Telur,2.8,
6406,2023,53,Nusa Tenggara Timur,Pangan Hewani,Susu,1.3,
6407,2023,53,Nusa Tenggara Timur,Pangan Hewani,Ikan,18.7,
6408,2023,53,Nusa Tenggara Timur,Minyak dan Lemak,Minyak dan Lemak,6.8,
6409,2023,53,Nusa Tenggara Timur,Minyak dan Lemak,Minyak Kelapa,0.4,
6410,2023,53,Nusa Tenggara Timur,Minyak dan Lemak,Minyak Sawit,6.4,
6411,2023,53,Nusa Tenggara Timur,Minyak dan Lemak,Minyak Lainnya,0,
6412,2023,53,Nusa Tenggara Timur,Buah/biji berminyak,Buah/biji berminyak,1,
6413,2023,53,Nusa Tenggara Timur,Buah/biji berminyak,Kelapa,1,
6414,2023,53,Nusa Tenggara Timur,Buah/biji berminyak,Kemiri,0,
6415,2023,53,Nusa Tenggara Timur,Kacang-kacangan,Kacang-kacangan,3.9,
6416,2023,53,Nusa Tenggara Timur,Kacang-kacangan,Kedelai,2.8,
6417,2023,53,Nusa Tenggara Timur,Kacang-kacangan,Kacang tanah,0.3,
6418,2023,53,Nusa Tenggara Timur,Kacang-kacangan,Kacang hijau,0.1,
6419,2023,53,Nusa Tenggara Timur,Kacang-kacangan,Kacang lain,0.7,
6420,2023,53,Nusa Tenggara Timur,Gula,Gula,6.6,
6421,2023,53,Nusa Tenggara Timur,Gula,Gula pasir,6.4,
6422,2023,53,Nusa Tenggara Timur,Gula,Gula merah,0.2,
6423,2023,53,Nusa Tenggara Timur,Sayuran dan buah,Sayuran dan buah,81,
6424,2023,53,Nusa Tenggara Timur,Sayuran dan buah,Sayur,60.6,
6425,2023,53,Nusa Tenggara Timur,Sayuran dan buah,Buah,20.4,
6426,2023,61,Kalimantan Barat,Padi-Padian,Padi-padian,106,
6427,2023,61,Kalimantan Barat,Padi-Padian,Beras,94,
6428,2023,61,Kalimantan Barat,Padi-Padian,Jagung,0.6,
6429,2023,61,Kalimantan Barat,Padi-Padian,Terigu,11.4,
6430,2023,61,Kalimantan Barat,Umbi-umbian,Umbi-Umbian,11.6,
6431,2023,61,Kalimantan Barat,Umbi-umbian,Singkong,7.9,
6432,2023,61,Kalimantan Barat,Umbi-umbian,Ubi Jalar,1.5,
6433,2023,61,Kalimantan Barat,Umbi-umbian,Kentang,1.2,
6434,2023,61,Kalimantan Barat,Umbi-umbian,Sagu,0.1,
6435,2023,61,Kalimantan Barat,Umbi-umbian,Umbi Lainnya,0.9,
6436,2023,61,Kalimantan Barat,Pangan Hewani,Pangan Hewani,50.8,
6437,2023,61,Kalimantan Barat,Pangan Hewani,Daging ruminansia,3,
6438,2023,61,Kalimantan Barat,Pangan Hewani,Daging Unggas,10.1,
6439,2023,61,Kalimantan Barat,Pangan Hewani,Telur,7.2,
6440,2023,61,Kalimantan Barat,Pangan Hewani,Susu,2.4,
6441,2023,61,Kalimantan Barat,Pangan Hewani,Ikan,28.1,
6442,2023,61,Kalimantan Barat,Minyak dan Lemak,Minyak dan Lemak,9.4,
6443,2023,61,Kalimantan Barat,Minyak dan Lemak,Minyak Kelapa,0.3,
6444,2023,61,Kalimantan Barat,Minyak dan Lemak,Minyak Sawit,8.7,
6445,2023,61,Kalimantan Barat,Minyak dan Lemak,Minyak Lainnya,0.4,
6446,2023,61,Kalimantan Barat,Buah/biji berminyak,Buah/biji berminyak,0.6,
6447,2023,61,Kalimantan Barat,Buah/biji berminyak,Kelapa,0.5,
6448,2023,61,Kalimantan Barat,Buah/biji berminyak,Kemiri,0.1,
6449,2023,61,Kalimantan Barat,Kacang-kacangan,Kacang-kacangan,3.8,
6450,2023,61,Kalimantan Barat,Kacang-kacangan,Kedelai,3.5,
6451,2023,61,Kalimantan Barat,Kacang-kacangan,Kacang tanah,0.1,
6452,2023,61,Kalimantan Barat,Kacang-kacangan,Kacang hijau,0.1,
6453,2023,61,Kalimantan Barat,Kacang-kacangan,Kacang lain,0.1,
6454,2023,61,Kalimantan Barat,Gula,Gula,9.2,
6455,2023,61,Kalimantan Barat,Gula,Gula pasir,9,
6456,2023,61,Kalimantan Barat,Gula,Gula merah,0.2,
6457,2023,61,Kalimantan Barat,Sayuran dan buah,Sayuran dan buah,66.9,
6458,2023,61,Kalimantan Barat,Sayuran dan buah,Sayur,44.1,
6459,2023,61,Kalimantan Barat,Sayuran dan buah,Buah,22.8,
6460,2023,62,Kalimantan Tengah,Padi-Padian,Padi-padian,108.9,
6461,2023,62,Kalimantan Tengah,Padi-Padian,Beras,92.2,
6462,2023,62,Kalimantan Tengah,Padi-Padian,Jagung,0.6,
6463,2023,62,Kalimantan Tengah,Padi-Padian,Terigu,16.1,
6464,2023,62,Kalimantan Tengah,Umbi-umbian,Umbi-Umbian,15.1,
6465,2023,62,Kalimantan Tengah,Umbi-umbian,Singkong,10.9,
6466,2023,62,Kalimantan Tengah,Umbi-umbian,Ubi Jalar,2,
6467,2023,62,Kalimantan Tengah,Umbi-umbian,Kentang,1.4,
6468,2023,62,Kalimantan Tengah,Umbi-umbian,Sagu,0,
6469,2023,62,Kalimantan Tengah,Umbi-umbian,Umbi Lainnya,0.8,
6470,2023,62,Kalimantan Tengah,Pangan Hewani,Pangan Hewani,57.6,
6471,2023,62,Kalimantan Tengah,Pangan Hewani,Daging ruminansia,4.4,
6472,2023,62,Kalimantan Tengah,Pangan Hewani,Daging Unggas,11.4,
6473,2023,62,Kalimantan Tengah,Pangan Hewani,Telur,6.8,
6474,2023,62,Kalimantan Tengah,Pangan Hewani,Susu,3,
6475,2023,62,Kalimantan Tengah,Pangan Hewani,Ikan,32,
6476,2023,62,Kalimantan Tengah,Minyak dan Lemak,Minyak dan Lemak,10.9,
6477,2023,62,Kalimantan Tengah,Minyak dan Lemak,Minyak Kelapa,0.1,
6478,2023,62,Kalimantan Tengah,Minyak dan Lemak,Minyak Sawit,10.6,
6479,2023,62,Kalimantan Tengah,Minyak dan Lemak,Minyak Lainnya,0.2,
6480,2023,62,Kalimantan Tengah,Buah/biji berminyak,Buah/biji berminyak,0.7,
6481,2023,62,Kalimantan Tengah,Buah/biji berminyak,Kelapa,0.4,
6482,2023,62,Kalimantan Tengah,Buah/biji berminyak,Kemiri,0.3,
6483,2023,62,Kalimantan Tengah,Kacang-kacangan,Kacang-kacangan,6.6,
6484,2023,62,Kalimantan Tengah,Kacang-kacangan,Kedelai,6.3,
6485,2023,62,Kalimantan Tengah,Kacang-kacangan,Kacang tanah,0.2,
6486,2023,62,Kalimantan Tengah,Kacang-kacangan,Kacang hijau,0.1,
6487,2023,62,Kalimantan Tengah,Kacang-kacangan,Kacang lain,0,
6488,2023,62,Kalimantan Tengah,Gula,Gula,9.9,
6489,2023,62,Kalimantan Tengah,Gula,Gula pasir,9.6,
6490,2023,62,Kalimantan Tengah,Gula,Gula merah,0.3,
6491,2023,62,Kalimantan Tengah,Sayuran dan buah,Sayuran dan buah,75.5,
6492,2023,62,Kalimantan Tengah,Sayuran dan buah,Sayur,48.1,
6493,2023,62,Kalimantan Tengah,Sayuran dan buah,Buah,27.4,
6494,2023,63,Kalimantan Selatan,Padi-Padian,Padi-padian,111.9,
6495,2023,63,Kalimantan Selatan,Padi-Padian,Beras,93.4,
6496,2023,63,Kalimantan Selatan,Padi-Padian,Jagung,0.8,
6497,2023,63,Kalimantan Selatan,Padi-Padian,Terigu,17.7,
6498,2023,63,Kalimantan Selatan,Umbi-umbian,Umbi-Umbian,11.7,
6499,2023,63,Kalimantan Selatan,Umbi-umbian,Singkong,8.7,
6500,2023,63,Kalimantan Selatan,Umbi-umbian,Ubi Jalar,1.3,
6501,2023,63,Kalimantan Selatan,Umbi-umbian,Kentang,1.1,
6502,2023,63,Kalimantan Selatan,Umbi-umbian,Sagu,0,
6503,2023,63,Kalimantan Selatan,Umbi-umbian,Umbi Lainnya,0.6,
6504,2023,63,Kalimantan Selatan,Pangan Hewani,Pangan Hewani,58.2,
6505,2023,63,Kalimantan Selatan,Pangan Hewani,Daging ruminansia,7.1,
6506,2023,63,Kalimantan Selatan,Pangan Hewani,Daging Unggas,10.4,
6507,2023,63,Kalimantan Selatan,Pangan Hewani,Telur,7.1,
6508,2023,63,Kalimantan Selatan,Pangan Hewani,Susu,3,
6509,2023,63,Kalimantan Selatan,Pangan Hewani,Ikan,30.6,
6510,2023,63,Kalimantan Selatan,Minyak dan Lemak,Minyak dan Lemak,10,
6511,2023,63,Kalimantan Selatan,Minyak dan Lemak,Minyak Kelapa,0.2,
6512,2023,63,Kalimantan Selatan,Minyak dan Lemak,Minyak Sawit,9.5,
6513,2023,63,Kalimantan Selatan,Minyak dan Lemak,Minyak Lainnya,0.3,
6514,2023,63,Kalimantan Selatan,Buah/biji berminyak,Buah/biji berminyak,0.5,
6515,2023,63,Kalimantan Selatan,Buah/biji berminyak,Kelapa,0.4,
6516,2023,63,Kalimantan Selatan,Buah/biji berminyak,Kemiri,0.1,
6517,2023,63,Kalimantan Selatan,Kacang-kacangan,Kacang-kacangan,5.4,
6518,2023,63,Kalimantan Selatan,Kacang-kacangan,Kedelai,5,
6519,2023,63,Kalimantan Selatan,Kacang-kacangan,Kacang tanah,0.2,
6520,2023,63,Kalimantan Selatan,Kacang-kacangan,Kacang hijau,0.2,
6521,2023,63,Kalimantan Selatan,Kacang-kacangan,Kacang lain,0,
6522,2023,63,Kalimantan Selatan,Gula,Gula,9.1,
6523,2023,63,Kalimantan Selatan,Gula,Gula pasir,8.7,
6524,2023,63,Kalimantan Selatan,Gula,Gula merah,0.4,
6525,2023,63,Kalimantan Selatan,Sayuran dan buah,Sayuran dan buah,67.3,
6526,2023,63,Kalimantan Selatan,Sayuran dan buah,Sayur,40.5,
6527,2023,63,Kalimantan Selatan,Sayuran dan buah,Buah,26.8,
6528,2023,64,Kalimantan Timur,Padi-Padian,Padi-padian,99.7,
6529,2023,64,Kalimantan Timur,Padi-Padian,Beras,82.9,
6530,2023,64,Kalimantan Timur,Padi-Padian,Jagung,0.9,
6531,2023,64,Kalimantan Timur,Padi-Padian,Terigu,15.9,
6532,2023,64,Kalimantan Timur,Umbi-umbian,Umbi-Umbian,13.6,
6533,2023,64,Kalimantan Timur,Umbi-umbian,Singkong,9.3,
6534,2023,64,Kalimantan Timur,Umbi-umbian,Ubi Jalar,1.9,
6535,2023,64,Kalimantan Timur,Umbi-umbian,Kentang,2.1,
6536,2023,64,Kalimantan Timur,Umbi-umbian,Sagu,0,
6537,2023,64,Kalimantan Timur,Umbi-umbian,Umbi Lainnya,0.3,
6538,2023,64,Kalimantan Timur,Pangan Hewani,Pangan Hewani,63.4,
6539,2023,64,Kalimantan Timur,Pangan Hewani,Daging ruminansia,5.7,
